Source URL,Broken Image Count,Malformed Image Count,Decision,Why,GSC Clicks,GSC Impressions,Backlinks,Ref Domains,Backlink Response,Stale Score,Evergreen Score,Sample Broken Images
https://coincu.com/nft-tips-9-best-nft-tools-2022/,18,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/08/image-1262-1024x471.png | https://coincu.com/wp-content/uploads/2022/08/image-1262.png | https://coincu.com/wp-content/uploads/2022/08/image-1284-1024x475.png | https://coincu.com/wp-content/uploads/2022/08/image-1284.png | https://coincu.com/wp-content/uploads/2022/08/image-1290-1024x498.png
https://coincu.com/landscape-gamefi-projects-on-aptos-network/,17,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-807-1024x341.png | https://coincu.com/wp-content/uploads/2022/11/image-807.png | https://coincu.com/wp-content/uploads/2022/11/image-808-1024x445.png | https://coincu.com/wp-content/uploads/2022/11/image-808.png | https://coincu.com/wp-content/uploads/2022/11/image-809-1024x478.png
https://coincu.com/outstanding-bnb-chain-metaverse-project/,17,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-1474-1024x462.png | https://coincu.com/wp-content/uploads/2022/11/image-1474.png | https://coincu.com/wp-content/uploads/2022/11/image-1475-1024x461.png | https://coincu.com/wp-content/uploads/2022/11/image-1475.png | https://coincu.com/wp-content/uploads/2022/11/image-1476-1024x456.png
https://coincu.com/top-recent-gaming-funding-rounds-in-october/,17,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/11/image-863-1024x490.png | https://coincu.com/wp-content/uploads/2022/11/image-863.png | https://coincu.com/wp-content/uploads/2022/11/image-866-1024x503.png | https://coincu.com/wp-content/uploads/2022/11/image-866.png | https://coincu.com/wp-content/uploads/2022/11/image-867-1024x523.png
https://coincu.com/top-projects-by-highest-trust-by-certik/,16,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/z3865530404644_37315115a4e8877711c44b3261772b7c-1024x497.jpg | https://coincu.com/wp-content/uploads/2022/11/z3865530404644_37315115a4e8877711c44b3261772b7c.jpg | https://coincu.com/wp-content/uploads/2022/11/z3865530409230_a1f6df746f9a146848fb165f9555ecd0.jpg | https://coincu.com/wp-content/uploads/2022/11/z3865530434132_570b12c9173d318e4aec128155410ff0-1024x499.jpg | https://coincu.com/wp-content/uploads/2022/11/z3865530434132_570b12c9173d318e4aec128155410ff0.jpg
https://coincu.com/blockchain-gaming-of-solana-capital/,15,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-798.png | https://coincu.com/wp-content/uploads/2022/11/image-799.png | https://coincu.com/wp-content/uploads/2022/11/image-800-1024x465.png | https://coincu.com/wp-content/uploads/2022/11/image-800.png | https://coincu.com/wp-content/uploads/2022/11/image-801-1024x474.png
https://coincu.com/is-gamefi-at-this-time-dead/,15,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/07/image-1061-1024x369.png | https://coincu.com/wp-content/uploads/2022/07/image-1061.png | https://coincu.com/wp-content/uploads/2022/07/image-1062-1024x375.png | https://coincu.com/wp-content/uploads/2022/07/image-1062.png | https://coincu.com/wp-content/uploads/2022/07/image-1063.png
https://coincu.com/grabpic-future-blue-chip-nfts/,14,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/09/Screenshot-2022-09-01-133736-1024x350.png | https://coincu.com/wp-content/uploads/2022/09/Screenshot-2022-09-01-133736.png | https://coincu.com/wp-content/uploads/2022/09/Screenshot-2022-09-23-090712-1024x380.png | https://coincu.com/wp-content/uploads/2022/09/Screenshot-2022-09-23-090712.png | https://coincu.com/wp-content/uploads/2022/09/Screenshot-2022-09-23-102256-1024x423.png
https://coincu.com/notable-nft-projects-on-arbitrum/,14,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/600x200.jpg | https://coincu.com/wp-content/uploads/2022/11/image-713-1024x576.png | https://coincu.com/wp-content/uploads/2022/11/image-713.png | https://coincu.com/wp-content/uploads/2022/11/z3852661237135_8431a8963740ee16a01f42e103365c65.jpg | https://coincu.com/wp-content/uploads/2022/11/z3856332387282_5f4bb9c41bcd653f96f55d17ae08a738.jpg
https://coincu.com/wax-gamefi-project-in-development-phase/,14,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-1578-1024x460.png | https://coincu.com/wp-content/uploads/2022/11/image-1578.png | https://coincu.com/wp-content/uploads/2022/11/image-1579.png | https://coincu.com/wp-content/uploads/2022/11/image-1580.png | https://coincu.com/wp-content/uploads/2022/11/image-1581.png
https://coincu.com/landscape-nfts-projects-on-evmosorg/,12,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-1377.png | https://coincu.com/wp-content/uploads/2022/11/image-1378.png | https://coincu.com/wp-content/uploads/2022/11/image-1379.png | https://coincu.com/wp-content/uploads/2022/11/image-1380.png | https://coincu.com/wp-content/uploads/2022/11/image-1381-1024x495.png
https://coincu.com/top-10-nfts-ranked-by-social-mentions/,12,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-2048.png | https://coincu.com/wp-content/uploads/2022/11/image-2049.png | https://coincu.com/wp-content/uploads/2022/11/image-2050.png | https://coincu.com/wp-content/uploads/2022/11/image-2051.png | https://coincu.com/wp-content/uploads/2022/11/image-2052.png
https://coincu.com/gamefi-weekly-recap-august-8st-14th-2022/,11,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,4,0,https://coincu.com/wp-content/uploads/2022/08/a-1024x598.jpg | https://coincu.com/wp-content/uploads/2022/08/a.jpg | https://coincu.com/wp-content/uploads/2022/08/image-1170.png | https://coincu.com/wp-content/uploads/2022/08/image-1184-1024x791.png | https://coincu.com/wp-content/uploads/2022/08/image-1184.png
https://coincu.com/top-solana-nft-collections-in-2022/,11,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/12/image-1981-1024x576.png | https://coincu.com/wp-content/uploads/2022/12/image-1981.png | https://coincu.com/wp-content/uploads/2022/12/image-1982-1024x453.png | https://coincu.com/wp-content/uploads/2022/12/image-1982.png | https://coincu.com/wp-content/uploads/2022/12/image-1983.png
https://coincu.com/crypto-projects-are-dead-in-2022/,10,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/12/Screenshot-2022-12-28-at-13.04.22-1024x707.png | https://coincu.com/wp-content/uploads/2022/12/image-2144-1024x768.png | https://coincu.com/wp-content/uploads/2022/12/image-2144.png | https://coincu.com/wp-content/uploads/2022/12/image-2145-1024x576.png | https://coincu.com/wp-content/uploads/2022/12/image-2145.png
https://coincu.com/nft-meebits-collection/,10,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/07/image-1885-1024x768.png | https://coincu.com/wp-content/uploads/2022/07/image-1885.png | https://coincu.com/wp-content/uploads/2022/07/image-1886-1024x601.png | https://coincu.com/wp-content/uploads/2022/07/image-1886.png | https://coincu.com/wp-content/uploads/2022/07/image-1887-1024x651.png
https://coincu.com/top-5-blockchain-events-august-september/,10,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/08/image-1445-1024x461.png | https://coincu.com/wp-content/uploads/2022/08/image-1445.png | https://coincu.com/wp-content/uploads/2022/08/image-1446-1024x555.png | https://coincu.com/wp-content/uploads/2022/08/image-1446.png | https://coincu.com/wp-content/uploads/2022/08/image-1447-1024x506.png
https://coincu.com/what-crypto-kols-recommend-in-q4-2022/,10,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/10/image-2893-1024x692.png | https://coincu.com/wp-content/uploads/2022/10/image-2893.png | https://coincu.com/wp-content/uploads/2022/10/image-2894.png | https://coincu.com/wp-content/uploads/2022/10/image-2895-1024x682.png | https://coincu.com/wp-content/uploads/2022/10/image-2895.png
https://coincu.com/gamefi-investors-less-interested-profits/,9,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-28-at-11.37.32-PM-1024x409.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-28-at-11.37.32-PM.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-28-at-11.40.04-PM-1024x333.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-28-at-11.40.04-PM.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-28-at-11.42.31-PM-1024x451.png
https://coincu.com/gamefi-segment-that-you-cant-miss/,9,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/11/image-2290.png | https://coincu.com/wp-content/uploads/2022/11/image-2291.png | https://coincu.com/wp-content/uploads/2022/11/image-2292.png | https://coincu.com/wp-content/uploads/2022/11/image-2293-1024x498.png | https://coincu.com/wp-content/uploads/2022/11/z3917627905281_95b25c748442d383cf0bc3785954ced0.jpg
https://coincu.com/highlight-funding-rounds-in-september-2022/,9,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,4,0,https://coincu.com/wp-content/uploads/2022/09/image-2452-1024x689.png | https://coincu.com/wp-content/uploads/2022/09/image-2458-1024x576.png | https://coincu.com/wp-content/uploads/2022/09/image-2458.png | https://coincu.com/wp-content/uploads/2022/09/image-2461.png | https://coincu.com/wp-content/uploads/2022/09/image-2462.png
https://coincu.com/top-10-outstanding-ido-platforms-2023/,9,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/12/image-126-1024x536.png | https://coincu.com/wp-content/uploads/2022/12/image-126.png | https://coincu.com/wp-content/uploads/2022/12/image-127.png | https://coincu.com/wp-content/uploads/2022/12/image-128-1024x576.png | https://coincu.com/wp-content/uploads/2022/12/image-128.png
https://coincu.com/domain-name-projects-on-notable-ecosystems/,8,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/09/image-2469.png | https://coincu.com/wp-content/uploads/2022/09/image-2472-1024x637.png | https://coincu.com/wp-content/uploads/2022/09/image-2472.png | https://coincu.com/wp-content/uploads/2022/09/image-2475-1024x572.png | https://coincu.com/wp-content/uploads/2022/09/image-2475.png
https://coincu.com/role-of-crypto-in-the-metaverse/,8,0,consider_delete,"No top-page GSC signal or backlinks, and the page looks like an older stale listicle with many broken images.",0,0,0,0,,1,0,https://coincu.com/wp-content/uploads/2022/08/image-1842-1024x576.png | https://coincu.com/wp-content/uploads/2022/08/image-1842.png | https://coincu.com/wp-content/uploads/2022/08/image-1844-1024x533.png | https://coincu.com/wp-content/uploads/2022/08/image-1844.png | https://coincu.com/wp-content/uploads/2022/08/image-1846-1024x680.png
https://coincu.com/terra-weekly-recap-jul-4th-10th-2022/,8,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/07/Bản-sao-của-Nội-dung-doạn-văn-bản-của-bạn-1-2-1024x731.png | https://coincu.com/wp-content/uploads/2022/07/Bản-sao-của-Nội-dung-doạn-văn-bản-của-bạn-1-2.png | https://coincu.com/wp-content/uploads/2022/07/batch_Screen-Shot-2022-07-11-at-09.22.20-1.png | https://coincu.com/wp-content/uploads/2022/07/batch_Screen-Shot-2022-07-11-at-09.23.17.png | https://coincu.com/wp-content/uploads/2022/07/batch_Screen-Shot-2022-07-11-at-09.23.27.png
https://coincu.com/doodles-nft-sales-in-june-80-drop/,7,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/07/111.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-22-at-15.25.05-1024x283.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-22-at-15.25.05.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-22-at-15.26.32-1024x281.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-22-at-15.26.32.png
https://coincu.com/junes-moonbirds-nft-sales-were-down/,7,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-21-at-15.40.43-1024x250.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-21-at-15.40.43.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-21-at-15.43.06-2-1024x252.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-21-at-15.43.06-2.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-21-at-15.44.06-1024x252.png
https://coincu.com/notable-nft-defi-projects-in-2022/,7,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/09/image-2427-1024x560.png | https://coincu.com/wp-content/uploads/2022/09/image-2427.png | https://coincu.com/wp-content/uploads/2022/09/image-2430-1024x508.png | https://coincu.com/wp-content/uploads/2022/09/image-2430.png | https://coincu.com/wp-content/uploads/2022/09/image-2433-1024x576.png
https://coincu.com/over-718m-lost-to-web3-attacks-in-q2-2022/,7,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/07/image-947.png | https://coincu.com/wp-content/uploads/2022/07/image-948.png | https://coincu.com/wp-content/uploads/2022/07/image-949.png | https://coincu.com/wp-content/uploads/2022/07/image-950-1024x456.png | https://coincu.com/wp-content/uploads/2022/07/image-950.png
https://coincu.com/37-attacks-in-q3-2022-losses-405m/,6,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/10/image-2792.png | https://coincu.com/wp-content/uploads/2022/10/image-2793.png | https://coincu.com/wp-content/uploads/2022/10/image-2796.png | https://coincu.com/wp-content/uploads/2022/10/image-2797.png | https://coincu.com/wp-content/uploads/2022/10/image-2801.png
https://coincu.com/ethereum-weekly-recap-august-08th-14th-2022/,6,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/08/ETHUSD_2022-08-16_10-27-33-1024x436.png | https://coincu.com/wp-content/uploads/2022/08/ETHUSD_2022-08-16_10-27-33.png | https://coincu.com/wp-content/uploads/2022/08/Screenshot-2022-08-16-090606-1024x308.png | https://coincu.com/wp-content/uploads/2022/08/Screenshot-2022-08-16-090606.png | https://coincu.com/wp-content/uploads/2022/08/Screenshot-2022-08-16-095700-1024x339.png
https://coincu.com/curve-finance-hits-lowest-level-in-2022/,5,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-24-at-11.21.06-AM-1024x211.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-24-at-11.21.06-AM.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-24-at-11.28.45-AM-1024x466.png | https://coincu.com/wp-content/uploads/2022/08/Screen-Shot-2022-08-24-at-11.28.45-AM.png | https://coincu.com/wp-content/uploads/2022/08/image-1765.png
https://coincu.com/nft-opensea-june-revenue-drops-73/,5,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-07-at-8.58.39-PM-1024x580.png | https://coincu.com/wp-content/uploads/2022/07/Screen-Shot-2022-07-07-at-8.58.39-PM.png | https://coincu.com/wp-content/uploads/2022/07/image-349-1024x576.png | https://coincu.com/wp-content/uploads/2022/07/image-349.png | https://coincu.com/wp-content/uploads/2022/07/image-350.png
https://coincu.com/riot-reported-third-quarter-2022-financial-results-with-1042-bitcoin-produced/,5,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/11/image-664-1024x535.png | https://coincu.com/wp-content/uploads/2022/11/image-664.png | https://coincu.com/wp-content/uploads/2022/11/image-666-1024x576.png | https://coincu.com/wp-content/uploads/2022/11/image-667-1024x661.png | https://coincu.com/wp-content/uploads/2022/11/image-667.png
https://coincu.com/amber-group-cancels-staff-bonuses-for-2022/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/12/image-1148.png | https://coincu.com/wp-content/uploads/2022/12/image-1150-1024x527.png | https://coincu.com/wp-content/uploads/2022/12/image-1150.png | https://coincu.com/wp-content/uploads/2022/12/image-1151.png
https://coincu.com/blockfi-yield-to-launch-end-of-2022/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/11/image-661-1024x535.png | https://coincu.com/wp-content/uploads/2022/11/image-661.png | https://coincu.com/wp-content/uploads/2022/11/image-663-1024x692.png | https://coincu.com/wp-content/uploads/2022/11/image-663.png
https://coincu.com/crypto-trademark-2022-passed-2021/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/09/image-538.png | https://coincu.com/wp-content/uploads/2022/09/image-539.png | https://coincu.com/wp-content/uploads/2022/09/image-540.png | https://coincu.com/wp-content/uploads/2022/09/image-542.png
https://coincu.com/ethvietnam-buidlathon-2022/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/08/image-1095-1024x722.png | https://coincu.com/wp-content/uploads/2022/08/image-1095.png | https://coincu.com/wp-content/uploads/2022/08/image-1099-1024x570.png | https://coincu.com/wp-content/uploads/2022/08/image-1100-1024x365.png
https://coincu.com/join-the-ticket-rush-1xbit-world-cup-2022/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/11/1080x390_EN_TICKET-RUSH-1024x370.jpg | https://coincu.com/wp-content/uploads/2022/11/1080x390_EN_TICKET-RUSH.jpg | https://coincu.com/wp-content/uploads/2022/11/1200x800_EN_TICKET-RUSH-1-1024x683.jpg | https://coincu.com/wp-content/uploads/2022/11/1200x800_EN_TICKET-RUSH-1.jpg
https://coincu.com/nft-trading-volume-down-75-in-june/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/07/image-1110-1024x289.png | https://coincu.com/wp-content/uploads/2022/07/image-1110.png | https://coincu.com/wp-content/uploads/2022/07/image-1114-1024x569.png | https://coincu.com/wp-content/uploads/2022/07/image-1114.png
https://coincu.com/nigerian-2022-finance-bill/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/12/image-370-1024x538.png | https://coincu.com/wp-content/uploads/2022/12/image-370.png | https://coincu.com/wp-content/uploads/2022/12/image-371-1024x640.png | https://coincu.com/wp-content/uploads/2022/12/image-371.png
https://coincu.com/seoul-meta-week-2022-in-october/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/09/01.-NFT-X-WEB3-SEOUL-2022.png | https://coincu.com/wp-content/uploads/2022/09/02.-Blockchain-Open-Forum.png | https://coincu.com/wp-content/uploads/2022/09/Seoul-Meta-Week-2022_Poster.jpeg | https://coincu.com/wp-content/uploads/2022/09/image-557-1024x446.png
https://coincu.com/trademarks-2022-has-tripled-2021/,4,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/10/image-504-1024x576.png | https://coincu.com/wp-content/uploads/2022/10/image-504.png | https://coincu.com/wp-content/uploads/2022/10/image-505-1024x512.png | https://coincu.com/wp-content/uploads/2022/10/image-505.png
https://coincu.com/1inchs-transaction-volume-in-q3-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/10/image-1774-1024x576.png | https://coincu.com/wp-content/uploads/2022/10/image-1778-1024x576.png | https://coincu.com/wp-content/uploads/2022/10/image-1782.png
https://coincu.com/5-best-new-cryptocurrency-to-buy-in-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/08/Screenshot-2022-08-17-154627.png | https://coincu.com/wp-content/uploads/2022/08/Screenshot-2022-08-17-155334-1024x420.png | https://coincu.com/wp-content/uploads/2022/08/Screenshot-2022-08-17-155334.png
https://coincu.com/axie-infinity-launches-the-game-waiting-from-2021-homeland/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/12/image-2247-1024x579.png | https://coincu.com/wp-content/uploads/2022/12/image-2249-1024x600.png | https://coincu.com/wp-content/uploads/2022/12/image-2250-1024x576.png
https://coincu.com/bitfarms-reports-q3-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/11/203-Novedades-01.jpeg | https://coincu.com/wp-content/uploads/2022/11/Bitfarms-2-1024x597.png | https://coincu.com/wp-content/uploads/2022/11/Bitfarms-2.png
https://coincu.com/crypto-giants-have-lost-116b-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/12/image-1863-742x1024.png | https://coincu.com/wp-content/uploads/2022/12/image-1863.png | https://coincu.com/wp-content/uploads/2022/12/image-1864.png
https://coincu.com/doge-eth-bridge-expected-to-open-in-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/08/image-1698.png | https://coincu.com/wp-content/uploads/2022/08/image-1699-1024x576.png | https://coincu.com/wp-content/uploads/2022/08/image-1699.png
https://coincu.com/ftx-and-alameda-lose-3-7-billion-in-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/11/image-1691-1024x576.png | https://coincu.com/wp-content/uploads/2022/11/image-1691.png | https://coincu.com/wp-content/uploads/2022/11/image-1692.png
https://coincu.com/metas-metaverse-2-8-billion-loss-in-q2-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/07/Metas-Metaverse-Segment-Experienced-A-2.8-Billion-Loss-In-Q2-2022-1-1024x538.jpg | https://coincu.com/wp-content/uploads/2022/07/Metas-Metaverse-Segment-Experienced-A-2.8-Billion-Loss-In-Q2-2022-1024x614.jpg | https://coincu.com/wp-content/uploads/2022/07/Screenshot-2022-07-28-at-9.47.17-AM.jpg-1-1024x542.webp
https://coincu.com/nft-hotel-reservations-that-may-be-resold/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/10/NFT-2-1000x600-1.jpg | https://coincu.com/wp-content/uploads/2022/10/image-1792-1024x350.png | https://coincu.com/wp-content/uploads/2022/10/maxresdefault-8-1024x576.jpg
https://coincu.com/starkware-token-delayed-to-october-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,3,0,https://coincu.com/wp-content/uploads/2022/10/image-1584.png | https://coincu.com/wp-content/uploads/2022/10/image-1585-1024x684.png | https://coincu.com/wp-content/uploads/2022/10/image-1585.png
https://coincu.com/transaction-volume-stablecoins-in-2022/,3,0,consider_delete,"No top-page GSC signal, no backlink support, and slug shows strong stale-topic signals.",0,0,0,0,,2,0,https://coincu.com/wp-content/uploads/2022/12/image-1779-1024x614.png | https://coincu.com/wp-content/uploads/2022/12/image-1779.png | https://coincu.com/wp-content/uploads/2022/12/image-1780-1024x683.png
